No.,timestamp,time_seconds,users,cpu_utilization,bandwidth_utilization,cache_utilization,mobile_cpu_utilization,mobile_cache_utilization,latency,latency_diff,wait_time,decision_time_ms,success,fail_reason,sfc_id,recovery_time,sfc_recovered,cpu_saved,cache_saved,shared_vnfs,running_sfcs,running_players,running_sessions,trascode_bw,crashing,acceptance_rate,cpu_per_flow,cache_per_flow
0,1758147921.3416576,412.1,106,0.2375,0.1457,0.4125,234.0,0.0,4.38,None,None,6.673,True,None,sfc_cache_p1_22,0,None,8.0,66.0,21,34,0,0,0,False,94.37751004016064,8.382352941176471,14.558823529411764
0,1758147921.3420403,412.1,106,0.2375,0.1457,0.4125,234.0,0.0,6.42,None,None,7.262,True,None,sfc_unique_p1_22,0,None,8.0,66.0,21,34,0,0,0,False,94.39999999999999,8.382352941176471,14.558823529411764
0,1758147922.1179955,412.9,107,0.2483,0.1518,0.44,252.0,0.0,9.4,None,None,7.126,True,None,sfc_cache_p2_22,0,None,8.0,66.0,23,36,0,0,0,False,94.42231075697211,8.277777777777779,14.666666666666666
0,1758147922.1183531,412.9,107,0.2483,0.1518,0.44,252.0,0.0,14.74,None,None,8.02,True,None,sfc_unique_p2_22,0,None,8.0,66.0,23,36,0,0,0,False,94.44444444444444,8.277777777777779,14.666666666666666
0,1758147922.6682787,413.4,108,0.2592,0.1588,0.4675,270.0,0.0,8.76,None,None,6.851,True,None,sfc_cache_p3_22,0,None,8.0,66.0,24,38,0,0,0,False,94.46640316205533,8.18421052631579,14.763157894736842
0,1758147922.66864,413.4,108,0.2592,0.1588,0.4675,270.0,0.0,13.65,None,None,8.046,True,None,sfc_unique_p3_22,0,None,8.0,66.0,24,38,0,0,0,False,94.48818897637796,8.18421052631579,14.763157894736842
0,1758147923.4836743,414.2,109,0.27,0.1697,0.495,288.0,0.0,8.54,None,None,6.838,True,None,sfc_cache_p4_22,0,None,8.0,66.0,26,40,0,0,0,False,94.50980392156862,8.1,14.85
0,1758147923.484032,414.2,109,0.27,0.1697,0.495,288.0,0.0,11.76,None,None,7.985,True,None,sfc_unique_p4_22,0,None,8.0,66.0,26,40,0,0,0,False,94.53125,8.1,14.85
0,1758147942.417735,433.2,111,0.2808,0.1806,0.5225,306.0,0.0,9.12,None,None,6.774,True,None,sfc_cache_p1_23,0,None,8.0,66.0,26,42,0,0,0,False,94.55252918287937,8.023809523809524,14.928571428571429
0,1758147942.4181297,433.2,111,0.2808,0.1806,0.5225,306.0,0.0,12.91,None,None,7.922,True,None,sfc_unique_p1_23,0,None,8.0,66.0,26,42,0,0,0,False,94.57364341085271,8.023809523809524,14.928571428571429
0,1758147943.2860813,434.0,112,0.2917,0.193,0.55,324.0,0.0,10.02,None,None,6.78,True,None,sfc_cache_p2_23,0,None,8.0,66.0,27,44,0,0,0,False,94.5945945945946,7.954545454545454,15.0
0,1758147943.2864416,434.0,112,0.2917,0.193,0.55,324.0,0.0,13.07,None,None,7.906,True,None,sfc_unique_p2_23,0,None,8.0,66.0,27,44,0,0,0,False,94.61538461538461,7.954545454545454,15.0
0,1758147943.8847084,434.6,113,0.2992,0.2052,0.55,342.0,0.0,11.16,None,None,6.626,True,None,sfc_cache_p3_23,0,None,12.0,99.0,30,46,0,0,0,False,94.6360153256705,7.804347826086956,14.347826086956522
0,1758147943.8852668,434.6,113,0.2992,0.2052,0.55,342.0,0.0,15.61,None,None,7.861,True,None,sfc_unique_p3_23,0,None,12.0,99.0,30,46,0,0,0,False,94.65648854961832,7.804347826086956,14.347826086956522
0,1758147944.7471716,435.5,114,0.3067,0.2175,0.55,360.0,0.0,10.02,None,None,6.744,True,None,sfc_cache_p4_23,0,None,16.0,132.0,33,48,0,0,0,False,94.67680608365019,7.666666666666667,13.75
0,1758147944.747539,435.5,114,0.3067,0.2175,0.55,360.0,0.0,13.35,None,None,7.771,True,None,sfc_unique_p4_23,0,None,16.0,132.0,33,48,0,0,0,False,94.6969696969697,7.666666666666667,13.75
0,1758147965.6790767,456.4,116,0.2892,0.1797,0.4675,288.0,0.0,6.19,None,None,6.687,True,None,sfc_cache_p1_24,0,None,16.0,132.0,29,42,0,0,0,False,94.71698113207547,8.261904761904763,13.357142857142858
0,1758147965.6794446,456.4,116,0.2892,0.1797,0.4675,288.0,0.0,7.76,None,None,6.779,True,None,sfc_unique_p1_24,0,None,16.0,132.0,29,42,0,0,0,False,94.73684210526315,8.261904761904763,13.357142857142858
0,1758147966.361013,457.1,117,0.3114,0.1896,0.495,288.0,0.0,6.63,None,None,6.386,True,None,sfc_cache_p2_24,0,None,20.33,132.0,31,44,0,0,0,False,94.7565543071161,8.4925,13.5
0,1758147966.361399,457.1,117,0.3114,0.1896,0.495,288.0,0.0,7.73,None,None,6.866,True,None,sfc_unique_p2_24,0,None,20.33,132.0,31,44,0,0,0,False,94.77611940298507,8.4925,13.5
0,1758147967.1769226,457.9,117,0.2314,0.139,0.33,198.0,0.0,8.91,None,None,7.772,True,None,sfc_cache_p4_21,0,None,20.33,132.0,23,32,0,0,0,False,94.79553903345726,8.6771875,12.375
0,1758147967.1772985,457.9,117,0.2314,0.139,0.33,198.0,0.0,15.03,None,None,8.282,True,None,sfc_unique_p4_21,0,None,20.33,132.0,23,32,0,0,0,False,94.81481481481482,8.6771875,12.375
0,1758147968.0569448,458.8,117,0.2389,0.1432,0.33,216.0,0.0,8.9,None,None,7.612,True,None,sfc_cache_p3_21,0,None,24.33,165.0,26,34,0,0,0,False,94.8339483394834,8.431470588235294,11.647058823529411
0,1758147968.057311,458.8,117,0.2389,0.1432,0.33,216.0,0.0,15.02,None,None,8.282,True,None,sfc_unique_p3_21,0,None,24.33,165.0,26,34,0,0,0,False,94.85294117647058,8.431470588235294,11.647058823529411
0,1758147968.7308762,459.5,117,0.2497,0.1494,0.3575,234.0,0.0,8.45,None,None,7.465,True,None,sfc_cache_p2_21,0,None,24.33,165.0,27,36,0,0,0,False,94.87179487179486,8.324166666666667,11.916666666666666
0,1758147968.7312737,459.5,117,0.2497,0.1494,0.3575,234.0,0.0,14.51,None,None,8.063,True,None,sfc_unique_p2_21,0,None,24.33,165.0,27,36,0,0,0,False,94.8905109489051,8.324166666666667,11.916666666666666
0,1758147969.6288714,460.4,117,0.2606,0.1536,0.385,252.0,0.0,8.87,None,None,7.36,True,None,sfc_cache_p1_21,0,None,24.33,165.0,29,38,0,0,0,False,94.9090909090909,8.228157894736842,12.157894736842104
0,1758147969.62924,460.4,117,0.2606,0.1536,0.385,252.0,0.0,14.9,None,None,8.456,True,None,sfc_unique_p1_21,0,None,24.33,165.0,29,38,0,0,0,False,94.92753623188406,8.228157894736842,12.157894736842104
0,1758147970.4778342,461.2,117,0.2714,0.1651,0.4125,270.0,0.0,9.91,None,None,7.437,True,None,sfc_cache_p4_19,0,None,24.33,165.0,30,40,0,0,0,False,94.94584837545126,8.14175,12.375
0,1758147970.4782052,461.2,117,0.2714,0.1651,0.4125,270.0,0.0,16.86,None,None,8.374,True,None,sfc_unique_p4_19,0,None,24.33,165.0,30,40,0,0,0,False,94.96402877697841,8.14175,12.375
0,1758147971.3728132,462.1,117,0.2822,0.1719,0.44,288.0,0.0,9.91,None,None,7.308,True,None,sfc_cache_p2_19,0,None,24.33,165.0,32,42,0,0,0,False,94.98207885304659,8.063571428571429,12.571428571428571
0,1758147971.3731759,462.1,117,0.2822,0.1719,0.44,288.0,0.0,16.82,None,None,8.083,True,None,sfc_unique_p2_19,0,None,24.33,165.0,32,42,0,0,0,False,95.0,8.063571428571429,12.571428571428571
0,1758147972.3231823,463.1,117,0.2564,0.1616,0.4125,288.0,0.0,9.83,None,None,7.457,True,None,sfc_cache_p4_22,0,None,24.33,165.0,31,40,0,0,0,False,95.01779359430606,7.691750000000001,12.375
0,1758147972.3235538,463.1,117,0.2564,0.1616,0.4125,288.0,0.0,15.73,None,None,8.327,True,None,sfc_unique_p4_22,0,None,24.33,165.0,31,40,0,0,0,False,95.0354609929078,7.691750000000001,12.375
0,1758147973.3173099,464.1,117,0.2672,0.1677,0.44,306.0,0.0,10.42,None,None,7.471,True,None,sfc_cache_p3_19,0,None,24.33,165.0,32,42,0,0,0,False,95.0530035335689,7.635000000000001,12.571428571428571
0,1758147973.3176785,464.1,117,0.2672,0.1677,0.44,306.0,0.0,17.36,None,None,8.16,True,None,sfc_unique_p3_19,0,None,24.33,165.0,32,42,0,0,0,False,95.07042253521126,7.635000000000001,12.571428571428571
0,1758147974.3242009,465.1,117,0.2931,0.1708,0.4675,306.0,0.0,5.6,None,None,6.788,True,None,sfc_cache_p1_19,0,None,24.33,165.0,32,44,0,0,0,False,95.08771929824562,7.992500000000001,12.75
0,1758147974.3245814,465.1,117,0.2931,0.1708,0.4675,306.0,0.0,8.02,None,None,7.387,True,None,sfc_unique_p1_19,0,None,24.33,165.0,32,44,0,0,0,False,95.1048951048951,7.992500000000001,12.75
0,1758147975.3961089,466.1,118,0.3039,0.1811,0.495,324.0,0.0,9.03,None,None,7.374,True,None,sfc_cache_p3_24,0,None,24.33,165.0,32,46,0,0,0,False,95.1219512195122,7.927608695652174,12.91304347826087
0,1758147975.3964875,466.1,118,0.3039,0.1811,0.495,324.0,0.0,14.05,None,None,8.027,True,None,sfc_unique_p3_24,0,None,24.33,165.0,32,46,0,0,0,False,95.13888888888889,7.927608695652174,12.91304347826087
0,1758147976.474127,467.2,119,0.3147,0.19,0.5225,342.0,0.0,10.02,None,None,7.151,True,None,sfc_cache_p4_24,0,None,24.33,165.0,34,48,0,0,0,False,95.15570934256056,7.868125,13.0625
0,1758147976.474493,467.2,119,0.3147,0.19,0.5225,342.0,0.0,15.54,None,None,8.061,True,None,sfc_unique_p4_24,0,None,24.33,165.0,34,48,0,0,0,False,95.17241379310344,7.868125,13.0625
0,1758147977.5544505,468.3,119,0.2781,0.1814,0.4675,324.0,0.0,9.49,None,None,7.329,True,None,sfc_cache_p3_22,0,None,24.33,165.0,32,44,0,0,0,False,95.1890034364261,7.583409090909091,12.75
0,1758147977.554816,468.3,119,0.2781,0.1814,0.4675,324.0,0.0,16.09,None,None,8.052,True,None,sfc_unique_p3_22,0,None,24.33,165.0,32,44,0,0,0,False,95.2054794520548,7.583409090909091,12.75
0,1758147978.6404743,469.4,119,0.2856,0.1877,0.4675,342.0,0.0,9.69,None,None,7.309,True,None,sfc_cache_p1_22,0,None,28.33,198.0,35,46,0,0,0,False,95.22184300341297,7.449347826086957,12.195652173913043
0,1758147978.6408412,469.4,119,0.2856,0.1877,0.4675,342.0,0.0,15.39,None,None,8.108,True,None,sfc_unique_p1_22,0,None,28.33,198.0,35,46,0,0,0,False,95.23809523809523,7.449347826086957,12.195652173913043
0,1758147982.9244816,473.7,121,0.2489,0.1747,0.4125,324.0,0.0,9.26,None,None,7.238,True,None,sfc_cache_p1_25,0,None,28.33,198.0,33,42,0,0,0,False,95.25423728813558,7.111190476190477,11.785714285714286
0,1758147982.924851,473.7,121,0.2489,0.1747,0.4125,324.0,0.0,15.77,None,None,8.451,True,None,sfc_unique_p1_25,0,None,28.33,198.0,33,42,0,0,0,False,95.27027027027027,7.111190476190477,11.785714285714286
0,1758147983.9837244,474.7,122,0.2597,0.1844,0.44,342.0,0.0,9.49,None,None,7.328,True,None,sfc_cache_p2_25,0,None,28.33,198.0,34,44,0,0,0,False,95.28619528619528,7.083409090909091,12.0
0,1758147983.9840937,474.7,122,0.2597,0.1844,0.44,342.0,0.0,15.76,None,None,8.51,True,None,sfc_unique_p2_25,0,None,28.33,198.0,34,44,0,0,0,False,95.30201342281879,7.083409090909091,12.0
0,1758147985.0195932,475.8,123,0.2706,0.194,0.4675,360.0,0.0,9.67,None,None,7.143,True,None,sfc_cache_p3_25,0,None,28.33,198.0,35,46,0,0,0,False,95.31772575250837,7.05804347826087,12.195652173913043
0,1758147985.0199602,475.8,123,0.2706,0.194,0.4675,360.0,0.0,15.19,None,None,8.266,True,None,sfc_unique_p3_25,0,None,28.33,198.0,35,46,0,0,0,False,95.33333333333334,7.05804347826087,12.195652173913043
0,1758147986.0006082,476.8,124,0.2814,0.2063,0.495,378.0,0.0,10.23,None,None,7.241,True,None,sfc_cache_p4_25,0,None,28.33,198.0,37,48,0,0,0,False,95.34883720930233,7.034791666666667,12.375
0,1758147986.0009768,476.8,124,0.2814,0.2063,0.495,378.0,0.0,15.87,None,None,8.238,True,None,sfc_unique_p4_25,0,None,28.33,198.0,37,48,0,0,0,False,95.36423841059603,7.034791666666667,12.375
0,1758147987.654649,478.4,124,0.2814,0.207,0.495,378.0,0.0,9.76,None,None,7.084,True,None,sfc_cache_p2_22,0,None,28.33,198.0,37,48,0,0,0,False,95.37953795379538,7.034791666666667,12.375
0,1758147987.6550238,478.4,124,0.2814,0.207,0.495,378.0,0.0,15.99,None,None,8.163,True,None,sfc_unique_p2_22,0,None,28.33,198.0,37,48,0,0,0,False,95.39473684210526,7.034791666666667,12.375
0,1758147992.6301239,483.4,124,0.2739,0.2081,0.495,360.0,0.0,10.35,None,None,7.057,True,None,sfc_cache_p3_21,0,None,24.33,165.0,33,46,0,0,0,False,95.40983606557377,7.1450000000000005,12.91304347826087
0,1758147992.6305025,483.4,124,0.2739,0.2081,0.495,360.0,0.0,17.63,None,None,8.008,True,None,sfc_unique_p3_21,0,None,24.33,165.0,33,46,0,0,0,False,95.42483660130719,7.1450000000000005,12.91304347826087
0,1758147993.765788,484.5,124,0.2847,0.2143,0.5225,378.0,0.0,10.53,None,None,7.144,True,None,sfc_cache_p1_21,0,None,24.33,165.0,34,48,0,0,0,False,95.43973941368078,7.118125,13.0625
0,1758147993.766163,484.5,124,0.2847,0.2143,0.5225,378.0,0.0,17.59,None,None,7.872,True,None,sfc_unique_p1_21,0,None,24.33,165.0,34,48,0,0,0,False,95.45454545454545,7.118125,13.0625
0,1758148002.9329064,493.7,126,0.2439,0.1873,0.495,342.0,0.0,7.42,None,None,7.665,True,None,sfc_cache_p1_26,0,None,16.33,99.0,27,42,0,0,0,False,95.46925566343042,6.968333333333334,14.142857142857142
0,1758148002.9333045,493.7,126,0.2439,0.1873,0.495,342.0,0.0,11.59,None,None,8.758,True,None,sfc_unique_p1_26,0,None,16.33,99.0,27,42,0,0,0,False,95.48387096774194,6.968333333333334,14.142857142857142
0,1758148002.9788656,493.7,127,0.2547,0.1955,0.5225,360.0,0.0,9.1,None,None,7.268,True,None,sfc_cache_p2_26,0,None,16.33,99.0,29,44,0,0,0,False,95.4983922829582,6.947045454545455,14.25
0,1758148002.9792225,493.7,127,0.2547,0.1955,0.5225,360.0,0.0,13.74,None,None,8.354,True,None,sfc_unique_p2_26,0,None,16.33,99.0,29,44,0,0,0,False,95.51282051282051,6.947045454545455,14.25
0,1758148003.2769089,494.0,128,0.2656,0.201,0.55,378.0,0.0,8.77,None,None,7.44,True,None,sfc_cache_p3_26,0,None,16.33,99.0,30,46,0,0,0,False,95.52715654952077,6.927608695652174,14.347826086956522
0,1758148003.2772717,494.0,128,0.2656,0.201,0.55,378.0,0.0,13.17,None,None,8.623,True,None,sfc_unique_p3_26,0,None,16.33,99.0,30,46,0,0,0,False,95.54140127388536,6.927608695652174,14.347826086956522
0,1758148003.333574,494.1,129,0.2914,0.2055,0.5775,378.0,0.0,6.63,None,None,6.397,True,None,sfc_cache_p4_26,0,None,16.33,99.0,31,48,0,0,0,False,95.55555555555556,7.284791666666667,14.4375
0,1758148003.3339653,494.1,129,0.2914,0.2055,0.5775,378.0,0.0,8.49,None,None,7.717,True,None,sfc_unique_p4_26,0,None,16.33,99.0,31,48,0,0,0,False,95.56962025316456,7.284791666666667,14.4375
0,1758148027.9792793,518.7,131,0.2847,0.1885,0.5225,324.0,0.0,5.7,None,None,6.724,True,None,sfc_cache_p1_27,0,None,16.33,99.0,27,44,0,0,0,False,95.58359621451105,7.765227272727273,14.25
0,1758148027.9796317,518.7,131,0.2847,0.1885,0.5225,324.0,0.0,7.28,None,None,7.892,True,None,sfc_unique_p1_27,0,None,16.33,99.0,27,44,0,0,0,False,95.59748427672956,7.765227272727273,14.25
0,1758148028.0518153,518.8,132,0.2956,0.1995,0.55,342.0,0.0,9.5,None,None,7.024,True,None,sfc_cache_p2_27,0,None,16.33,99.0,28,46,0,0,0,False,95.61128526645768,7.710217391304348,14.347826086956522
0,1758148028.0521576,518.8,132,0.2956,0.1995,0.55,342.0,0.0,15.3,None,None,8.681,True,None,sfc_unique_p2_27,0,None,16.33,99.0,28,46,0,0,0,False,95.625,7.710217391304348,14.347826086956522
0,1758148028.1355565,518.9,133,0.3064,0.2112,0.5775,360.0,0.0,8.24,None,None,6.878,True,None,sfc_cache_p3_27,0,None,16.33,99.0,29,48,0,0,0,False,95.6386292834891,7.659791666666667,14.4375
0,1758148028.1360602,518.9,133,0.3064,0.2112,0.5775,360.0,0.0,12.62,None,None,8.34,True,None,sfc_unique_p3_27,0,None,16.33,99.0,29,48,0,0,0,False,95.65217391304348,7.659791666666667,14.4375
0,1758148028.3841095,519.1,134,0.3172,0.225,0.605,378.0,0.0,8.86,None,None,6.67,True,None,sfc_cache_p4_27,0,None,16.33,99.0,31,50,0,0,0,False,95.6656346749226,7.6134,14.52
0,1758148028.384476,519.1,134,0.3172,0.225,0.605,378.0,0.0,11.56,None,None,8.327,True,None,sfc_unique_p4_27,0,None,16.33,99.0,31,50,0,0,0,False,95.67901234567901,7.6134,14.52
0,1758148047.5587313,538.3,134,0.2772,0.1698,0.5225,252.0,0.0,5.79,None,None,6.67,True,None,sfc_cache_p4_23,0,None,4.33,0.0,20,38,0,0,0,False,95.6923076923077,8.754473684210527,16.5
0,1758148047.5591137,538.3,134,0.2772,0.1698,0.5225,252.0,0.0,8.14,None,None,7.54,True,None,sfc_unique_p4_23,0,None,4.33,0.0,20,38,0,0,0,False,95.70552147239265,8.754473684210527,16.5
0,1758148048.7089686,539.5,134,0.2994,0.1743,0.55,252.0,0.0,6.09,None,None,6.776,True,None,sfc_cache_p2_23,0,None,8.66,0.0,23,40,0,0,0,False,95.71865443425077,8.9835,16.5
0,1758148048.7093627,539.5,134,0.2994,0.1743,0.55,252.0,0.0,8.09,None,None,7.653,True,None,sfc_unique_p2_23,0,None,8.66,0.0,23,40,0,0,0,False,95.73170731707317,8.9835,16.5
0,1758148049.0847063,539.8,136,0.3103,0.1819,0.5775,270.0,0.0,10.03,None,None,6.848,True,None,sfc_cache_p1_28,0,None,8.66,0.0,23,42,0,0,0,False,95.74468085106383,8.865238095238094,16.5
0,1758148049.0850763,539.8,136,0.3103,0.1819,0.5775,270.0,0.0,15.04,None,None,8.337,True,None,sfc_unique_p1_28,0,None,8.66,0.0,23,42,0,0,0,False,95.75757575757575,8.865238095238094,16.5
0,1758148049.1953893,539.9,137,0.3178,0.1896,0.5775,288.0,0.0,9.83,None,None,6.966,True,None,sfc_cache_p2_28,0,None,12.66,33.0,26,44,0,0,0,False,95.77039274924472,8.666818181818181,15.75
0,1758148049.1957686,539.9,137,0.3178,0.1896,0.5775,288.0,0.0,14.66,None,None,8.242,True,None,sfc_unique_p2_28,0,None,12.66,33.0,26,44,0,0,0,False,95.78313253012048,8.666818181818181,15.75
0,1758148049.3163555,540.1,138,0.3253,0.2,0.5775,306.0,0.0,9.51,None,None,7.115,True,None,sfc_cache_p3_28,0,None,16.66,66.0,28,46,0,0,0,False,95.7957957957958,8.485652173913042,15.065217391304348
0,1758148049.3167303,540.1,138,0.3253,0.2,0.5775,306.0,0.0,14.07,None,None,8.386,True,None,sfc_unique_p3_28,0,None,16.66,66.0,28,46,0,0,0,False,95.80838323353294,8.485652173913042,15.065217391304348
0,1758148049.6638985,540.4,139,0.3328,0.2105,0.5775,324.0,0.0,9.98,None,None,7.084,True,None,sfc_cache_p4_28,0,None,20.66,99.0,31,48,0,0,0,False,95.82089552238806,8.319583333333332,14.4375
0,1758148049.6642525,540.4,139,0.3328,0.2105,0.5775,324.0,0.0,15.02,None,None,8.3,True,None,sfc_unique_p4_28,0,None,20.66,99.0,31,48,0,0,0,False,95.83333333333334,8.319583333333332,14.4375
0,1758148051.643154,542.4,139,0.3111,0.1906,0.5225,288.0,0.0,9.38,None,None,7.098,True,None,sfc_cache_p3_26,0,None,20.66,99.0,28,44,0,0,0,False,95.84569732937686,8.485,14.25
0,1758148051.643536,542.4,139,0.3111,0.1906,0.5225,288.0,0.0,15.97,None,None,8.562,True,None,sfc_unique_p3_26,0,None,20.66,99.0,28,44,0,0,0,False,95.85798816568047,8.485,14.25
0,1758148051.783596,542.5,139,0.3219,0.1968,0.55,306.0,0.0,9.54,None,None,7.217,True,None,sfc_cache_p2_26,0,None,20.66,99.0,30,46,0,0,0,False,95.87020648967551,8.398695652173913,14.347826086956522
0,1758148051.7839782,542.5,139,0.3219,0.1968,0.55,306.0,0.0,16.16,None,None,8.512,True,None,sfc_unique_p2_26,0,None,20.66,99.0,30,46,0,0,0,False,95.88235294117648,8.398695652173913,14.347826086956522
0,1758148052.9990788,543.8,139,0.3328,0.2071,0.5775,324.0,0.0,11.35,None,None,6.935,True,None,sfc_cache_p3_24,0,None,20.66,99.0,32,48,0,0,0,False,95.89442815249268,8.319583333333332,14.4375
0,1758148052.9994848,543.8,139,0.3328,0.2071,0.5775,324.0,0.0,17.33,None,None,8.189,True,None,sfc_unique_p3_24,0,None,20.66,99.0,32,48,0,0,0,False,95.90643274853801,8.319583333333332,14.4375
0,1758148056.6809022,547.4,139,0.2631,0.1689,0.4675,288.0,0.0,9.5,None,None,7.077,True,None,sfc_cache_p1_26,0,None,16.33,99.0,27,40,0,0,0,False,95.91836734693877,7.89175,14.025
0,1758148056.6812675,547.4,139,0.2631,0.1689,0.4675,288.0,0.0,15.88,None,None,8.638,True,None,sfc_unique_p1_26,0,None,16.33,99.0,27,40,0,0,0,False,95.93023255813954,7.89175,14.025
0,1758148058.0626805,548.8,139,0.2889,0.1755,0.495,288.0,0.0,5.95,None,None,6.871,True,None,sfc_cache_p4_24,0,None,16.33,99.0,29,42,0,0,0,False,95.94202898550725,8.25404761904762,14.142857142857142
0,1758148058.0630493,548.8,139,0.2889,0.1755,0.495,288.0,0.0,8.67,None,None,7.548,True,None,sfc_unique_p4_24,0,None,16.33,99.0,29,42,0,0,0,False,95.95375722543352,8.25404761904762,14.142857142857142
0,1758148059.2694454,550.0,139,0.2889,0.1674,0.495,288.0,0.0,8.19,None,None,6.981,True,None,sfc_cache_p2_24,0,None,16.33,99.0,29,42,0,0,0,False,95.96541786743515,8.25404761904762,14.142857142857142
0,1758148059.2698195,550.0,139,0.2889,0.1674,0.495,288.0,0.0,13.81,None,None,8.076,True,None,sfc_unique_p2_24,0,None,16.33,99.0,29,42,0,0,0,False,95.97701149425288,8.25404761904762,14.142857142857142
0,1758148060.5511694,551.3,139,0.2997,0.1784,0.5225,306.0,0.0,11.14,None,None,6.974,True,None,sfc_cache_p1_24,0,None,16.33,99.0,31,44,0,0,0,False,95.98853868194843,8.174318181818181,14.25
0,1758148060.5515707,551.3,139,0.2997,0.1784,0.5225,306.0,0.0,17.09,None,None,8.179,True,None,sfc_unique_p1_24,0,None,16.33,99.0,31,44,0,0,0,False,96.0,8.174318181818181,14.25
0,1758148070.1316721,560.9,141,0.2625,0.1741,0.495,324.0,0.0,8.25,None,None,7.151,True,None,sfc_cache_p1_29,0,None,12.0,99.0,27,42,0,0,0,False,96.01139601139602,7.5,14.142857142857142
0,1758148070.1320379,560.9,141,0.2625,0.1741,0.495,324.0,0.0,12.12,None,None,8.738,True,None,sfc_unique_p1_29,0,None,12.0,99.0,27,42,0,0,0,False,96.02272727272727,7.5,14.142857142857142
0,1758148070.6457274,561.4,142,0.27,0.1803,0.495,342.0,0.0,8.42,None,None,7.337,True,None,sfc_cache_p2_29,0,None,16.0,132.0,30,44,0,0,0,False,96.03399433427762,7.363636363636363,13.5
0,1758148070.6461055,561.4,142,0.27,0.1803,0.495,342.0,0.0,12.45,None,None,8.219,True,None,sfc_unique_p2_29,0,None,16.0,132.0,30,44,0,0,0,False,96.045197740113,7.363636363636363,13.5
0,1758148070.835659,561.6,143,0.2775,0.1865,0.495,360.0,0.0,8.51,None,None,7.176,True,None,sfc_cache_p3_29,0,None,20.0,165.0,33,46,0,0,0,False,96.05633802816902,7.239130434782608,12.91304347826087
0,1758148070.836032,561.6,143,0.2775,0.1865,0.495,360.0,0.0,12.64,None,None,8.334,True,None,sfc_unique_p3_29,0,None,20.0,165.0,33,46,0,0,0,False,96.06741573033707,7.239130434782608,12.91304347826087
0,1758148071.291209,562.0,144,0.285,0.1926,0.495,378.0,0.0,8.56,None,None,7.21,True,None,sfc_cache_p4_29,0,None,24.0,198.0,36,48,0,0,0,False,96.07843137254902,7.125,12.375
0,1758148071.2916179,562.0,144,0.285,0.1926,0.495,378.0,0.0,12.74,None,None,8.305,True,None,sfc_unique_p4_29,0,None,24.0,198.0,36,48,0,0,0,False,96.08938547486034,7.125,12.375
0,1758148077.8377564,568.6,144,0.285,0.1913,0.495,378.0,0.0,15.93,None,None,7.161,True,None,sfc_cache_p3_25,0,None,24.0,198.0,36,48,0,0,0,False,96.10027855153204,7.125,12.375
0,1758148077.8381383,568.6,144,0.285,0.1913,0.495,378.0,0.0,29.33,None,None,8.265,True,None,sfc_unique_p3_25,0,None,24.0,198.0,36,48,0,0,0,False,96.11111111111111,7.125,12.375
0,1758148082.7824957,573.5,144,0.285,0.1948,0.495,378.0,0.0,9.25,None,None,7.221,True,None,sfc_cache_p2_24,0,None,24.0,198.0,35,48,0,0,0,False,96.1218836565097,7.125,12.375
0,1758148082.7828834,573.5,144,0.285,0.1948,0.495,378.0,0.0,13.87,None,None,8.168,True,None,sfc_unique_p2_24,0,None,24.0,198.0,35,48,0,0,0,False,96.13259668508287,7.125,12.375
0,1758148092.5323994,583.3,146,0.2958,0.2038,0.5225,396.0,0.0,9.75,None,None,7.299,True,None,sfc_cache_p1_30,0,None,24.0,198.0,35,50,0,0,0,False,96.14325068870524,7.1,12.54
0,1758148092.5329397,583.3,146,0.2958,0.2038,0.5225,396.0,0.0,15.49,None,None,8.298,True,None,sfc_unique_p1_30,0,None,24.0,198.0,35,50,0,0,0,False,96.15384615384616,7.1,12.54
0,1758148092.76045,583.5,147,0.3067,0.2127,0.55,414.0,0.0,8.58,None,None,7.021,True,None,sfc_cache_p2_30,0,None,24.0,198.0,37,52,0,0,0,False,96.16438356164385,7.076923076923077,12.692307692307692
0,1758148092.76082,583.5,147,0.3067,0.2127,0.55,414.0,0.0,13.45,None,None,8.301,True,None,sfc_unique_p2_30,0,None,24.0,198.0,37,52,0,0,0,False,96.17486338797814,7.076923076923077,12.692307692307692
0,1758148093.228884,584.0,148,0.3175,0.2231,0.5775,432.0,0.0,10.57,None,None,7.108,True,None,sfc_cache_p3_30,0,None,24.0,198.0,38,54,0,0,0,False,96.18528610354224,7.055555555555555,12.833333333333334
0,1758148093.2293801,584.0,148,0.3175,0.2231,0.5775,432.0,0.0,15.49,None,None,8.098,True,None,sfc_unique_p3_30,0,None,24.0,198.0,38,54,0,0,0,False,96.19565217391305,7.055555555555555,12.833333333333334
0,1758148093.7088096,584.5,149,0.3283,0.2354,0.605,450.0,0.0,10.78,None,None,6.91,True,None,sfc_cache_p4_30,0,None,24.0,198.0,39,56,0,0,0,False,96.2059620596206,7.035714285714286,12.964285714285714
0,1758148093.7091718,584.5,149,0.3283,0.2354,0.605,450.0,0.0,15.47,None,None,8.136,True,None,sfc_unique_p4_30,0,None,24.0,198.0,39,56,0,0,0,False,96.21621621621622,7.035714285714286,12.964285714285714
0,1758148097.081054,587.8,149,0.3283,0.2354,0.605,450.0,0.0,10.57,None,None,7.13,True,None,sfc_cache_p2_26,0,None,24.0,198.0,39,56,0,0,0,False,96.22641509433963,7.035714285714286,12.964285714285714
